Genetic_ID,Master_ID,continent,mt_hg,age
I28425.AG,I28425,Europe,HV0a,-5550
I28426.AG,I28426,Europe,K1a5,-5561
I28427.AG,I28427,Europe,T2b,-5550
I28446.AG,I28446,Europe,H+16311,375
I28447.AG,I28447,Europe,T2c1d1,375
I28448.AG,I28448,Europe,H13b1b,375
I2868.AG,I2868,Asia,M33d,939
I2869.AG,I2869,Asia,H6b,1807
I2870.AG,I2870,Asia,T1a,1822
I2871.AG,I2871,Asia,M3c1a,851
I2872.AG,I2872,Asia,M3c2,851
I2918.AG,I2918,Asia,U7,-3616
I2921.AG,I2921,Asia,J1d,-3583
I2922.AG,I2922,Asia,W3b,-2093
I2923.AG,I2923,Asia,W3b,-2757
I2924.AG,I2924,Asia,U5b2,-2765
I2925.AG,I2925,Asia,X2p,-2765
I2927.AG,I2927,Asia,T2h2,-2497
I2928.AG,I2928,Asia,U7a,-2675
I2954.AG,I2954,Asia,H2,-366
I2959.AG,I2959,Asia,M5a1,1128
I2960.AG,I2960,Asia,D4c2b,1125
I2966.SG,I2966,Africa,H2a2a1,-6945
I2967.SG,I2967,Africa,L0a2,-6068
I2982.AG,I2982,Europe,H7a1,-300
I2983.AG,I2983,Europe,U2e2a1c,-307
I29876.TW,I29876,Europe,H,-5600
I29877.TW,I29877,Europe,J2b1d,-5990
I29891.TW,I29891,Europe,H+16311,-5032
I29957.TW,I29957,Europe,J2b1,-5150
I29958.TW,I29958,Europe,H2a2,-5150
I3005.AG,I3005,Europe,K1a4a1,-3707
I3011.AG,I3011,Europe,H1a3,1064
I3014.AG,I3014,Europe,H,-275
I3019.AG,I3019,Europe,H4a1a+195,-3200
I3023.AG,I3023,Europe,T / V22,-3350
I3025.AG,I3025,Europe,U5a2,-7307
I30293.TW,I30293,Europe,U5b1+16189,-3625
I30299.TW,I30299,Europe,K2b1,-3585
I30300.TW,I30300,Europe,N1b1b,-3625
I30301.TW,I30301,Europe,U5a2d,-3625
I30302.TW,I30302,Europe,K2b1,-3625
I30304.TW,I30304,Europe,K1b1a,-3650
I30311.TW,I30311,Europe,U5b1+16189+@16192,-3625
I3033.AG,I3033,Europe,H,-3583
I30334.TW,I30334,Europe,K1a3a1,-3625
I3037.AG,I3037,Europe,W,687
I3039.AG,I3039,Europe,R,-3575
I3040.AG,I3040,Europe,U8b,-3575
I30411.TW,I30411,Europe,T2c1+146,-5150
I30413.TW,I30413,Europe,K1a,-5150
I30414.TW,I30414,Europe,W1+119,-5150
I30418.TW,I30418,Europe,K1a3,-4954
I30421.TW,I30421,Europe,H40,-4125
I30423.TW,I30423,Europe,H7c,-5150
I30425.TW,I30425,Europe,T2b,-5150
I30428.TW,I30428,Europe,H,-5150
I30430.TW,I30430,Europe,W5,-5150
I30434.TW,I30434,Europe,K1a,-5150
I3044.AG,I3044,Europe,U4a1b,1094
I3045.AG,I3045,Europe,H4a1a2,1090
I30476.TW,I30476,Oceania,B4b1a2i,1436
I30477.TW,I30477,Oceania,B4a1a1a18,1704
I30478.TW,I30478,Oceania,B4a1a1a18,1704
I30479.TW,I30479,Oceania,B4a1a1,1662
I30480.TW,I30480,Oceania,B4b1a2i,1427
I30481.TW,I30481,Oceania,B4b1a2i,1450
I30482.TW,I30482,Oceania,B4b1a2i,1450
I30483.TW,I30483,Oceania,B4b1a2i,1446
I3056.AG,I3056,Europe,U5a2c3a,725
I3065.AG,I3065,Europe,H,-4340
I3083.AG,I3083,Europe,R,-283
I3121.AG,I3121,Asia,N1a1a1,-5975
I3122.AG,I3122,Europe,T2b,-2123
I3123.AG,I3123,Europe,U8b1b1,-2171
I3124.AG,I3124,Europe,H71,-1874
I3125.AG,I3125,Europe,K1a3a,-1540
I3139.AG,I3139,Europe,H45,-3400
I3225.AG,I3225,Asia,H5,-418
I32297.TW,I32297,Europe,N1a1a1a1a,1200
I32299.TW,I32299,Europe,T1a1,1200
I32300.TW,I32300,Europe,K1c1,1200
I32301.TW,I32301,Europe,U4a2b,1200
I32304.TW,I32304,Europe,V+@72,200
I32305.TW,I32305,Europe,T1a1b1,100
I3260.AG,I3260,Asia,U1a1a,-958
I3262.AG,I3262,Asia,H14a,-894
I3300.AG,I3300,Asia,U4a1a1,-400
I3303.AG,I3303,Asia,K1a3,-267
I3308.AG,I3308,Asia,C5b,-177
I3309.AG,I3309,Asia,H2,-177
I3310.AG,I3310,Asia,W,-177
I3311.AG,I3311,Asia,H4a,-177
I3315.AG,I3315,Europe,U5b1+16189+@16192,-859
I3342.AG,I3342,Asia,M3a2,851
I3343.AG,I3343,Asia,M3d1a,841
I3344.AG,I3344,Asia,U2c1,843
I3345.AG,I3345,Asia,H1+152,1826
I3346.AG,I3346,Asia,M30c,821
I3348.AG,I3348,Asia,H1c15,1824
I3349.AG,I3349,Asia,M5a,849
I3350.AG,I3350,Asia,H60a,1819
I3351.AG,I3351,Asia,M4,832
I3352.AG,I3352,Asia,HV14,784
I3354.AG,I3354,Europe,D4,-5287
I3355.AG,I3355,Europe,C5a,-4871
I3356.AG,I3356,Europe,C5b1,-3655
I3358.AG,I3358,Europe,D4a1,1181
I3374.AG,I3374,Asia,W3b,-2016
I33808.TW,I33808,Europe,H3k,400
I33809.TW,I33809,Europe,HV12b1,400
I33811.TW,I33811,Europe,U5b1b,400
I33812.TW,I33812,Europe,U1a3,400
I3387.AG,I3387,Europe,J2a2a,-2775
I3388.AG,I3388,Europe,U5a1d2b,-2700
I33885.TW,I33885,Europe,H3k,400
I33886.TW,I33886,Europe,HV,400
I33888.TW,I33888,Europe,H9a,400
I33889.TW,I33889,Europe,H35,400
I3389.AG,I3389,Europe,H27+16093,-1650
I33890.TW,I33890,Europe,R0a,400
I33891.TW,I33891,Europe,K1c1,400
I33893.TW,I33893,Europe,H5a3a2,400
I3390.AG,I3390,Europe,U5a2+16294,-1650
I3391.AG,I3391,Europe,U5b2c,-1650
I3392.AG,I3392,Europe,U2e2a1d,-1650
I3393.AG,I3393,Europe,U5b2b,-1650
I3394.AG,I3394,Europe,U4a1,-1650
I3395.AG,I3395,Europe,T1a1,-1650
I3396.AG,I3396,Europe,T2b34,-1650
RISE494.SG,I3425,Europe,I4a,-1343
I34290.TW,I34290,Europe,U8b1a1,400
I34292.TW,I34292,Europe,U5b1b,400
I34294.TW,I34294,Europe,W3a1,400
I34296.TW,I34296,Europe,HV11,400
I34297.TW,I34297,Europe,U5b1b,400
I34299.TW,I34299,Europe,I1b,400
I35080.TW,I34301,Europe,R0,300
I3442.AG,I3442,North America,A2af1b,-3048
I3443.AG,I3443,North America,D4h3a,-7351
I3447.AG,I3447,Asia,R1b,-2627
I3448.AG,I3448,Asia,T1a1+@152,-1750
I3451.AG,I3451,Asia,D4e1,-866
I3456.AG,I3456,Asia,H2a,-1044
I34800.TW,I34800,Europe,H16,800
I34980.TW,I34980,Europe,U5b2a1a1,1166
I33810.TW,I34981,Europe,HV,300
I35008.TW,I35008,Europe,T1a1l,1125
I35009.TW,I35009,Europe,K1a+195,300
I35010.TW,I35010,Europe,U5b1f,1125
I35012.TW,I35012,Europe,U5b2a1a1,1125
I35014.TW,I35014,Europe,T2h2,1125
I35081.TW,I35081,Europe,U4a3a,760
I35082.TW,I35082,Europe,H80,300
I35095.TW,I35095,Europe,U3a1,1125
I3562.AG,I3562,North America,A2,-1250
I3563.AG,I3563,North America,B2b+152,-1250
I3564.AG,I3564,North America,C5b,-1380
I3565.AG,I3565,North America,A2,-1165
I3566.AG,I3566,Europe,H13a1a,-81
I3567.AG,I3567,Europe,J1c3b,-87
I3568.AG,I3568,Europe,H7a1,38
I3611.AG,I3611,Asia,E1a1a1,235
I3612.AG,I3612,Asia,E1a1a1,150
I3614.AG,I3614,Asia,R,400
I3615.AG,I3615,Asia,R,117
I3616.AG,I3616,Asia,B4b1a2f,309
I3617.AG,I3617,Asia,F4b1,306
I3618.AG,I3618,Asia,R,400
I3620.AG,I3620,Asia,R,93
I3642.AG,I3642,Europe,R,-1044
I3703.AG,I3703,Asia,U3b3,-1350
I3705.AG,I3705,Asia,J1b2,-1394
I3706.AG,I3706,Asia,L0f2b,-1354
I3707.AG,I3707,Asia,N1b1a,-1336
I3726.AG,I3726,Africa,L2a1+143+@16309,-1073
I3727.AG,I3727,Asia,D6a2,400
I3728.AG,I3728,Asia,F3b1a+16093,454
I3731.AG,I3731,Asia,F3b1a+16093,400
I3732.AG,I3732,Asia,F1a3a,715
I3734.AG,I3734,Asia,E1a1,375
I3735.AG,I3735,Asia,E1a1,418
I3736.AG,I3736,Asia,F4b1,400
I3741.AG,I3741,Europe,V,-1138
I3743.AG,I3743,Europe,H,-2035
I3753.AG,I3753,Asia,K1,-1027
I3763.AG,I3763,Asia,U2a,-1495
I3767.AG,I3767,Asia,U5b2b,-1734
I3769.AG,I3769,Asia,T1a1,-1200
I3770.AG,I3770,Asia,T1a1,-2018
I3772.AG,I3772,Asia,W3a1,-961
I3788.AG,I3788,Asia,U4b1a1a,-1586
I3832.AG,I3832,Asia,N1b1a2,-1350
I3860.AG,I3860,Asia,R1b1,-1653
I3861.AG,I3861,Asia,U4a1,-1745
I3864.AG,I3864,Asia,R1b1,-1612
I3876.AG,I3876,Europe,H1e5,-978
I3878.AG,I3878,Europe,K1a,-1266
I3882.AG,I3882,Asia,N1a1b,-8175
I3883.AG,I3883,Asia,H,-8331
I3890.AG,I3890,Asia,J1b,-750
I3892.AG,I3892,Asia,K1,-799
I3911.AG,I3911,Asia,J1b8,-1500
I3912.AG,I3912,Asia,J1d6,-1793
I3913.AG,I3913,Asia,U2d,-1892
I3914.AG,I3914,Asia,J1b6,-1078
I3915.AG,I3915,Asia,U2e1b,-927
I3916.AG,I3916,Asia,X2n,-294
I3917.AG,I3917,Asia,U3b2a1a,-646
I3921.AG,I3921,Oceania,P1d1,690
I3930.AG,I3930,Asia,K,-5585
I3931.AG,I3931,Asia,I1,-5908
I3938.AG,I3938,Asia,H28,-1051
I3944.AG,I3944,Asia,H7c5,-984
I3945.AG,I3945,Asia,H14a2c,-645
I3949.AG,I3949,Europe,U5a1d2b,-2619
I3950.AG,I3950,Europe,U5b2a1a+16311,-2757
I3951.AG,I3951,Europe,U5b2a1a+16311,-2761
I3952.AG,I3952,Europe,U5a1a1,-2717
I3954.AG,I3954,Europe,U4b3,-2740
I3965.AG,I3965,Asia,HV1b3,-1700
I3966.AG,I3966,Asia,R0a2,-1700
I3976.AG,I3976,Asia,U5b2a1a2,-1085
I3977.AG,I3977,Asia,U5b2b,-1065
I3985.AG,I3985,Asia,N1b1a2,-1330
I4029_enhanced.AG,I4029,Asia,H14a,-653
I4030.AG,I4030,Asia,H20,-177
I4062.AG,I4062,Europe,H1e,-4865
I4063.AG,I4063,Europe,K1b1,-4882
I4064.AG,I4064,Europe,H1e,-4768
I4065.AG,I4065,Europe,K2b1,-4865
I4085.AG,I4085,Asia,H13a2a,-3500
I4086.AG,I4086,Asia,U1a1d,-3500
I4087.AG,I4087,Asia,W3a1,-3500
I4096.AG,I4096,Oceania,B4a1a1k,645
I4097.AG,I4097,Asia,R2+13500,-1354
I4098.AG,I4098,Asia,W6,-1428
I4099.AG,I4099,Asia,T1a10,-1201
I4100.AG,I4100,Asia,U5a2b,-961
I4105.AG,I4105,Oceania,M28a+204,1800
I4106.AG,I4106,Oceania,B4a1a1a11,1810
I4109.AG,I4109,Europe,K2b1,-1566
I4131.AG,I4131,Europe,H1aj,-2355
I4141.AG,I4141,Europe,U4c1a,-2300
I4153.AG,I4153,Asia,U5b2b,-1100
I4156.AG,I4156,Asia,H2a2a,-1450
I4157.AG,I4157,Asia,T1,-1450
I4158.AG,I4158,Asia,H2,-1450
I4159.AG,I4159,Asia,R0,-1450
I4160.AG,I4160,Asia,U2e1h,-1525
I4161.AG,I4161,Asia,H+16311,-1950
I4163.AG,I4163,Asia,J1b,-1508
I4181.AG,I4181,Europe,H,-5100
I4183.AG,I4183,Europe,K1b1a,-4793
I4184.AG,I4184,Europe,K1a,-4804
I4185.AG,I4185,Europe,T2c1+146,-4923
I4186.AG,I4186,Europe,K1a,-5100
I4187.AG,I4187,Europe,V1a,-5100
I4188.AG,I4188,Europe,K1a,-5100
I4189.AG,I4189,Europe,T2b,-4100
I4196.AG,I4196,Europe,U2+152,-5100
I4199.AG,I4199,Europe,U5b2b1a,-5100
I4208.AG,I4208,Asia,K1,-3450
I4232.AG,I4232,Asia,H13a2c,-874
I4233.AG,I4233,Asia,H14a,-856
I4236.AG,I4236,Asia,H2a1,-1500
I4237.AG,I4237,Asia,K1a12a,-948
I4238.AG,I4238,Asia,U3b3,-1162
I4239.AG,I4239,Asia,T2,-1307
I4241.AG,I4241,Asia,K1a3,-5954
I4243.AG,I4243,Asia,I1b,-2362
I4255.AG,I4255,Asia,N1a1a1a1,-1100
I4257.AG,I4257,Asia,T2a1b1,-1473
I4258.AG,I4258,Asia,T2b34,-1554
I4259.AG,I4259,Asia,HV13b,-3071
I4262.AG,I4262,Asia,K1a+195,-1793
I4263.AG,I4263,Asia,U5a1d2b,-1708
I4264.AG,I4264,Asia,T1a1,-1601
I4265.AG,I4265,Asia,N1a1a1a1,-1572
I4267.AG,I4267,Asia,I2,-1092
I4269.AG,I4269,Asia,H+195,-803
I4272.AG,I4272,Asia,U7a4,-1824
I4273.AG,I4273,Asia,T2d2,-1017
I4274.AG,I4274,Asia,N1b1a5,-1821
I4280.AG,I4280,Asia,X2d,-787
I4285.AG,I4285,Asia,U7a3a,-1735
I4286.AG,I4286,Asia,I1c,-1818
I4288.AG,I4288,Asia,W,-1825
I4289.AG,I4289,Asia,U1a2,-1840
I4290.AG,I4290,Asia,W6,-3500
I4295.AG,I4295,Asia,A8a1,-1140
I4312.AG,I4312,Asia,HV2a,-1659
I4313.AG,I4313,Asia,U3a'c,-1471
I4315.AG,I4315,Asia,R2+13500+195,-1511
I4318.AG,I4318,Asia,J2b1a2a,-1706
I4321.AG,I4321,Asia,J1c2m,-1572
I4322.AG,I4322,Asia,U2e1h,-1534
I4323.AG,I4323,Asia,U2e1'2'3,-1672
I4329.AG,I4329,Europe,J2b1a,-2383
I4338.AG,I4338,Asia,T2d2,-632
I4340.AG,I4340,Asia,T2c1c,-1341
I4341.AG,I4341,Asia,U2e2,-1825
I4349.AG,I4349,Asia,U1a1d,-5797
I4351.AG,I4351,Asia,HV,-5970
I4353.AG,I4353,Asia,HV1a'b'c,-961
I4354.AG,I4354,Asia,J2a2,-2092
I4355.AG,I4355,Asia,J2b1,-948
I4356.AG,I4356,Asia,U3b3,-1017
I4357.AG,I4357,Asia,H13a,-871
I4419.AG,I4419,Oceania,R,1810
I4420_enhanced.AG,I4420,Europe,H5,-1798
I4421.AG,I4421,Africa,L0k2,-3200
I4422.AG,I4422,Africa,L0k1,-3206
I4424.AG,I4424,Oceania,R,1810
I4425.AG,I4425,Oceania,P2,1815
I4426.AG,I4426,Africa,L0f,-458
I4427.AG,I4427,Africa,L0d1b2b,-4059
I4450.AG,I4450,Oceania,P1d2,1735
I4451.AG,I4451,Oceania,M28a7a,-310
I4468.AG,I4468,Africa,L0d1c,-4089
I4472.AG,I4472,Asia,N1a3,-177
I4473.AG,I4473,Asia,H,-177
I4474.AG,I4474,Asia,U3a,642
I4475.AG,I4475,Asia,W6,722
I4478.AG,I4478,Asia,R1b1,-2750
I4480.AG,I4480,Asia,K1a,-3243
I4481.AG,I4481,Asia,R1b1,-2761
I4483.AG,I4483,Asia,I1b,-3226
I4517.AG,I4517,Asia,K1a,-1001
I4518.AG,I4518,Asia,HV2a1,-1425
I4519.AG,I4519,Asia,H+152,-1475
I4521.AG,I4521,Asia,H20a,-2244
I4525.AG,I4525,Asia,K1a18,-1550
I4529.AG,I4529,Asia,D4e1,234
I4530.AG,I4530,Asia,U3a2a1,302
I4531.AG,I4531,Asia,U7b,285
I4532.AG,I4532,Asia,N1a3a,728
I4533.AG,I4533,Asia,X4,834
I4534.AG,I4534,Asia,U4b,750
I4539.AG,I4539,Asia,T2a3,1513
I4540.AG,I4540,Asia,R0a2,1540
I4566.AG,I4566,Asia,Z1,-1623
I4567.AG,I4567,Asia,U4a1,-1676
I4568.AG,I4568,Asia,H6a1a,-1681
I4613.AG,I4613,Asia,X2+225+@153,600
I4614.AG,I4614,Asia,T2c1c1,-3005
I4615.AG,I4615,Asia,N1,-3041
I4616.AG,I4616,Asia,U3b1,-2728
I4617.AG,I4617,Asia,U3b3,-3050
I4619.AG,I4619,Asia,U3b3,-2685
I4620.AG,I4620,Asia,U7,-2710
I4621.AG,I4621,Asia,U3b2c,-2621
I4634.AG,I4634,Asia,I1b,-3048
I4635.AG,I4635,Asia,HV13b,-3500
I4664.AG,I4664,Europe,X2,226
I4773.AG,I4773,Asia,U5a1a2a,-1558
I4774.AG,I4774,Asia,J1c5a,-1553
I4776.AG,I4776,Asia,U5b2a1a2,-1706
I4778.AG,I4778,Asia,H7b,-1612
I4779.AG,I4779,Asia,H27+16093,-1681
I4780.AG,I4780,Asia,U2e1b,-1699
I4782.AG,I4782,Asia,U5b2b,-1659
I4783.AG,I4783,Asia,H1,-1506
I4784.AG,I4784,Asia,G2a1,-1558
I4787.AG,I4787,Asia,H3g,-1266
I4789.AG,I4789,Asia,U5a1a1,-1537
I4790.AG,I4790,Asia,W1,-1475
I4791.AG,I4791,Asia,J1b1a1,-1499
I4794.AG,I4794,Asia,C4a'b'c,-1500
I4803.AG,I4803,Europe,H3,820
I4899.AG,I4899,Asia,HV,-1450
I4901.AG,I4901,Asia,U5a2+16294,-1950
I4910.AG,I4910,Asia,J1d,-3576
I4971.AG,I4971,Europe,K1,-5649
I4972.AG,I4972,Europe,J1c1b,-5750
I4996.AG,I4996,Europe,J1c5,-285
I4998.AG,I4998,Europe,T2b,-300
I5026.AG,I5026,Europe,H+152,700
I5073.AG,I5073,Europe,J2a1a1,-1623
I5074.AG,I5074,Europe,X2m,-1435
I5080.AG,I5080,Europe,K1a4,-1681
I5228.AG,I5228,Asia,J2b,-144
I5243.AG,I5243,Europe,I3a,-2356
I5249.AG,I5249,Asia,U4a,-121
I5255.AG,I5255,Asia,HV1a1b,-247
I5259.AG,I5259,Oceania,P1f,1470
I5266.AG,I5266,Oceania,B4a1a1a1,-1000
I5269.AG,I5269,Europe,T2a1a,-2952
I5270.AG,I5270,Europe,T1a1,-3108
I5271.AG,I5271,Europe,T2a1a,-2947
I5272.AG,I5272,Europe,U5a1g1,-2911
I5273.AG,I5273,Europe,T2a1a,-2922
I5277.AG,I5277,Europe,U4b3,-3002
I5278.AG,I5278,Europe,U5a1a1,-2978
I5279.AG,I5279,Europe,U4d1,-2941
I5287.AG,I5287,Europe,K1a1b2b,-575
I5288.AG,I5288,Europe,W+194,-575
I5319.AG,I5319,North America,A2a1,1225
I5320.AG,I5320,North America,A2+(64),1225
I5321.AG,I5321,North America,A2+(64),1225
I5365.AG,I5365,Europe,U5a1b1e,-10
I5372_d.AG,I5372,Europe,K1a4a,525
I5387.AG,I5387,Europe,U5a2d,-2900
I5396.AG,I5396,Asia,U4d,-859
I5397.AG,I5397,Asia,M35b+16304,-879
I5398.AG,I5398,Asia,Z3a1a,-900
I5399.AG,I5399,Asia,J1d3a,-900
I5400.AG,I5400,Asia,M5a,-874
I5404.AG,I5404,Europe,U5b1b,1465
I5440.AG,I5440,Europe,K1c1,-1433
I5454.AG,I5454,North America,A2q,-3088
I5455.AG,I5455,North America,C5b,-2522
I5456.AG,I5456,North America,D1,-5418
I5457.AG,I5457,North America,D1,-5426
I5474.AG,I5474,Europe,K1a26,-21
I5502.AG,I5502,Europe,H3,-104
I5503.AG,I5503,Europe,U5b1c2,-115
I5504.AG,I5504,Europe,T1a1,600
I5505.AG,I5505,Europe,V16,-286
I5506.AG,I5506,Europe,K1c1a,-252
I5508.AG,I5508,Europe,J1c9,-225
I5604.AG,I5604,Asia,K1a1,-1795
I5605.AG,I5605,Asia,W6,-1450
I5608.AG,I5608,Asia,I4a,-1950
I5684.AG,I5684,Europe,H1e5a,-667
I5685.AG,I5685,Europe,H1e5a,-647
I5686.AG,I5686,Europe,H1e5a,-738
I5687.AG,I5687,Europe,H1e5a,-661
I5689.AG,I5689,Europe,K1b1,-590
I5690.AG,I5690,Europe,T1a1,-624
I5691.AG,I5691,Europe,I1a,-655
I5692.AG,I5692,Europe,U5a1a1,-743
I5693.AG,I5693,Europe,H2a2a1,-724
I5695.AG,I5695,Europe,N1a1a1,-1346
I5696.AG,I5696,Europe,H4a1c1a,-322
I5697.AG,I5697,Europe,H7a1,-849
I5698.AG,I5698,Europe,H3,-643
I5723.AG,I5723,Europe,HV1a'b'c,-424
I5724.AG,I5724,Europe,U5b1d1a,-282
I5725.AG,I5725,Europe,H+195,-604
I5726.AG,I5726,Europe,T1a2a,-457
I5727.AG,I5727,Europe,J1c2,-636
I5728.AG,I5728,Europe,T1a5,-274
I5729.AG,I5729,Europe,V,-970
I5733.AG,I5733,Asia,H,-2779
I5735.AG,I5735,Asia,I5c1,-2975
I5737.AG,I5737,Asia,K1a4a1,-1981
I5740.AG,I5740,Asia,K1b1c,-2671
I5741.AG,I5741,Asia,T2c1a,-3216
I5742.AG,I5742,Asia,U2d,-2992
I5743.AG,I5743,Asia,W3a1,-2974
I5761.AG,I5761,Asia,T1a1,-1846
I5766.AG,I5766,Europe,U5a2b1,-4099
I5770.AG,I5770,Europe,J2b1,-6111
I5951.AG,I5951,Oceania,B4a1a1a,-870
I6047.AG,I6047,Europe,R1b,-1284
I6048.AG,I6048,Europe,H2a2a,-1623
I6117.AG,I6117,Asia,T,-2050
I6118.AG,I6118,Asia,J1b1a3,-2050
I6119.AG,I6119,Asia,J1,-2025
I6120.AG,I6120,Asia,R2,-2050
I6122.AG,I6122,Asia,N1a2,-2050
I6124.AG,I6124,Asia,H14a,-2092
I6125.AG,I6125,Asia,W3b,-2050
I6126.AG,I6126,Asia,N2,-2050
I6138.AG,I6138,Africa,H2a,727
I6139.AG,I6139,Africa,K1a19,727
I6140.AG,I6140,Africa,U5b2b5,773
I6141.AG,I6141,Africa,L2a1+143+16189  (16192),860
I6174.AG,I6174,Europe,T2e,-6021
I6181.AG,I6181,Europe,H,-5650
I6184.AG,I6184,Europe,H15a1a1,-1675
I6185.AG,I6185,Europe,U2e1b,-1735
I6186.AG,I6186,Europe,J1,-1558
I6188.AG,I6188,Oceania,Q1b,-450
I6194.AG,I6194,Asia,U8b1a2b,-1000
I6195.AG,I6195,Asia,U4c1,-961
I6217.AG,I6217,Asia,J1,-2189
I6218.AG,I6218,Asia,U8b1a2+16311,-2050
I6222.AG,I6222,Asia,R,-3059
I6225.AG,I6225,Asia,T2b34,-275
I6226.AG,I6226,Asia,H91,-270
I6230.AG,I6230,Asia,U2e1h,-181
I6231.AG,I6231,Asia,F1b1b,-268
I6232.AG,I6232,Asia,U4b1a1a1,-289
I6235.AG,I6235,North America,A2+(64)+@16111,-2573
I6236.AG,I6236,North America,C5b,-2532
I6250.AG,I6250,Africa,H2a,812
I6251.AG,I6251,Africa,L0a1a1,835
I6252.AG,I6252,Africa,H2a,795
I6253.AG,I6253,Africa,H2a,847
I6254.AG,I6254,Africa,L0a1a1,951
I6255.AG,I6255,Africa,L0a1a1,812
I6256.AG,I6256,Africa,L2a1d1,831
I6257.AG,I6257,Africa,L2a1d1,823
I6258.AG,I6258,Africa,H2a,773
I6262.AG,I6262,Asia,A8a1,-1320
I6263.AG,I6263,Asia,H5a1,-271
I6264.AG,I6264,Asia,A8a1,-1325
I6266.AG,I6266,Europe,X2f,-3435
I6267.AG,I6267,Europe,T2c1a2,-3460
I6268.AG,I6268,Europe,R1a1,-3600
I6272.AG,I6272,Europe,U1b1,-3090
I6292.AG,I6292,Asia,T2g1a,-831
I6294.AG,I6294,Europe,U5a1g,-2759
I6310.AG,I6310,Asia,I,-2050
I6312.AG,I6312,Asia,R2,-2050
I6318.AG,I6318,Asia,H,-2050
I6324.AG,I6324,Africa,L2a1d1,823
I6325.AG,I6325,Africa,L2a1d1,727
I6326.AG,I6326,Africa,L2a1d1,720
I6327.AG,I6327,Africa,L2a1d1,960
I6328.AG,I6328,Africa,J2a2e,919
I6329.AG,I6329,Africa,N1b1a2,838
I6330.AG,I6330,Africa,U1a1,736
I6331.AG,I6331,Africa,H2a,825
I6332.AG,I6332,Africa,L2a1d1,838
I6333.AG,I6333,Africa,T1a7,773
I6334.AG,I6334,Africa,L1b1a2a,848
I6336.AG,I6336,Africa,U5b2b5,901
I6338.AG,I6338,Africa,H2a,711
I6340.AG,I6340,Africa,U5b2b5,860
I6341.AG,I6341,Asia,N9b1,-1250
I6347.AG,I6347,Asia,K2a5b,-1345
I6348.AG,I6348,Asia,HV12b1,-1682
I6349.AG,I6349,Asia,D4m2,-831
I6351.AG,I6351,Asia,C4b1,-935
I6352.AG,I6352,Asia,F1b1b,-999
I6354.AG,I6354,Europe,H5,-5600
I6356.AG,I6356,Asia,C4a1a3,-300
I6357.AG,I6357,Asia,D4b2,-750
I6359.AG,I6359,Asia,C5c,-750
I6364.AG,I6364,Asia,M9a1a1c1,-977
I6365.AG,I6365,Asia,D4o1,-794
I6367.AG,I6367,Asia,C4a1a1,-1166
I6368.AG,I6368,Asia,L3,-680
I6369.AG,I6369,Asia,B5b,-604
I6388.AG,I6388,Asia,J1d1b1,-1065
I6420_d.AG,I6420,Europe,H2a,-1547
I6426.AG,I6426,Asia,U2d1,-1248
I6428.AG,I6428,Asia,K1a,-1027
I6429.AG,I6429,Asia,J1b1a3,-957
I6430.AG,I6430,Asia,U1a1,-900
I6431.AG,I6431,Asia,H2a,-1072
I6432.AG,I6432,Asia,J1d3a,-1178
I6441.AG,I6441,Asia,HV1a'b'c,-1350
I6445.AG,I6445,Asia,J1d,-8750
I6459.AG,I6459,Asia,T1a1,-1284
I6460.AG,I6460,Asia,U4a,-1350
I6461.AG,I6461,Asia,N1b1a,-1350
I6462.AG,I6462,Asia,U3a3,-1350
I6463.AG,I6463,Asia,H23,-1350
I6464.AG,I6464,Asia,U3b1a,-1350
I6545.AG,I6545,Asia,J1b1b3,-871
I6546.AG,I6546,Asia,M65a+@16311,-891
I6547.AG,I6547,Asia,U8b1a1,-50
I6548.AG,I6548,Asia,H,-900
I6549.AG,I6549,Asia,M30,-91
I6550.AG,I6550,Asia,U2a,24
I6551.AG,I6551,Asia,H+16311,-50
I6552.AG,I6552,Asia,M30,-101
I6553.AG,I6553,Asia,U2e1'2'3,-884
I6554.AG,I6554,Asia,T2g1a,-808
I6555.AG,I6555,Asia,M4a,-861
I6556.AG,I6556,Asia,U2c1,-826
I6557.AG,I6557,Asia,U2e1h,-900
I6564.AG,I6564,Asia,U3b3,-1350
I6565.AG,I6565,Asia,H1+152,-1350
I6566.AG,I6566,Asia,U3b,-1350
I6567.AG,I6567,Asia,H,-1350
I6569.AG,I6569,Asia,T2c1a,-1350
I6570.AG,I6570,Asia,T2c1a,-1350
I6571.AG,I6571,Asia,I5,-1435
I6573.AG,I6573,Asia,HV2a2,-177
I6574.AG,I6574,Asia,W3a1,203
I6662.AG,I6662,Europe,J1c5,-4900
I6663.AG,I6663,Europe,T2,-4900
I6667.AG,I6667,Asia,HV2a,-1450
I6668.AG,I6668,Asia,H29a,-1300
I6669.AG,I6669,Asia,HV2a,-2974
I6671.AG,I6671,Asia,HV14,-2600
I6675.AG,I6675,Asia,W3b,-1300
I6677.AG,I6677,Europe,T2b,-3600
I6695.AG,I6695,Europe,H2a3,-2625
I6696.AG,I6696,Europe,H2a1,-2625
I6699.AG,I6699,Europe,K1a2,-5125
I6707.AG,I6707,Asia,U4a1,-1482
I6708.AG,I6708,Asia,T,-2092
I6709.AG,I6709,Asia,U5a1g1,-1284
I6711.AG,I6711,Europe,J2a2a,-2800
I6712.AG,I6712,Europe,T2c1a2,-2675
